Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,QuarternYear,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,MonthnYear,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO QuarternYear,ISO QuarterOffset,ISO Weeknumber,Week & Year,WeeknYear,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarternYear,IsCurrentFQ,Fiscal Period,FPeriodnYear,IsCurrentFP,Fiscal Week,Fiscal Year & Week,FWeeknYear,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2020-01-03 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,3,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200103,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,1,"2020-01",20200100,-116,True,2020-01-05 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,1,"2020-01",20200100,False,False,True,"Unknown",True,False,False
2020-01-06 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,6,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200106,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,2,"2020-02",20200200,-115,True,2020-01-12 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,2,"2020-02",20200200,False,False,True,"Unknown",True,False,False
2020-01-07 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,7,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200107,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,2,"2020-02",20200200,-115,True,2020-01-12 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,2,"2020-02",20200200,False,False,True,"Unknown",True,False,False
2020-01-08 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,8,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200108,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,2,"2020-02",20200200,-115,True,2020-01-12 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,2,"2020-02",20200200,False,False,True,"Unknown",True,False,False
2020-01-09 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,9,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200109,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,2,"2020-02",20200200,-115,True,2020-01-12 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,2,"2020-02",20200200,False,False,True,"Unknown",True,False,False
2020-01-10 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,10,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200110,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,2,"2020-02",20200200,-115,True,2020-01-12 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,2,"2020-02",20200200,False,False,True,"Unknown",True,False,False
2020-01-13 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,13,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200113,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,3,"2020-03",20200300,-114,True,2020-01-19 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,3,"2020-03",20200300,False,False,True,"Unknown",True,False,False
2020-01-14 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,14,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200114,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,3,"2020-03",20200300,-114,True,2020-01-19 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,3,"2020-03",20200300,False,False,True,"Unknown",True,False,False
2020-01-15 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,15,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200115,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,3,"2020-03",20200300,-114,True,2020-01-19 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,3,"2020-03",20200300,False,False,True,"Unknown",True,False,False
2020-01-16 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,16,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200116,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,3,"2020-03",20200300,-114,True,2020-01-19 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,3,"2020-03",20200300,False,False,True,"Unknown",True,False,False
2020-01-17 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,17,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200117,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,3,"2020-03",20200300,-114,True,2020-01-19 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,3,"2020-03",20200300,False,False,True,"Unknown",True,False,False
2020-01-20 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,20,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200120,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,4,"2020-04",20200400,-113,True,2020-01-26 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,4,"2020-04",20200400,False,False,True,"Unknown",True,False,False
2020-01-21 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,21,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200121,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,4,"2020-04",20200400,-113,True,2020-01-26 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,4,"2020-04",20200400,False,False,True,"Unknown",True,False,False
2020-01-22 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,22,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200122,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,4,"2020-04",20200400,-113,True,2020-01-26 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,4,"2020-04",20200400,False,False,True,"Unknown",True,False,False
2020-01-23 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,23,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200123,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,4,"2020-04",20200400,-113,True,2020-01-26 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,4,"2020-04",20200400,False,False,True,"Unknown",True,False,False
2020-01-24 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,24,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200124,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,4,"2020-04",20200400,-113,True,2020-01-26 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,4,"2020-04",20200400,False,False,True,"Unknown",True,False,False
2020-01-27 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,27,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200127,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,5,"2020-05",20200500,-112,True,2020-02-02 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,5,"2020-05",20200500,False,False,True,"Unknown",True,False,False
2020-01-28 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,28,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200128,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,5,"2020-05",20200500,-112,True,2020-02-02 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,5,"2020-05",20200500,False,False,True,"Unknown",True,False,False
2020-01-29 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,29,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200129,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,5,"2020-05",20200500,-112,True,2020-02-02 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,5,"2020-05",20200500,False,False,True,"Unknown",True,False,False
2020-01-30 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,30,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200130,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,5,"2020-05",20200500,-112,True,2020-02-02 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,5,"2020-05",20200500,False,False,True,"Unknown",True,False,False
2020-01-31 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,1,31,"January","Jan","J​","Jan 2020",20200100,-26,True,2020-01-31 00:00:00.000,20200131,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,5,"2020-05",20200500,-112,True,2020-02-02 00:00:00.000,"FY21",-2,"FQ1",20210100,False,1,20210100,False,5,"2020-05",20200500,False,False,True,"Unknown",True,False,False
2020-02-03 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,3,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200203,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,6,"2020-06",20200600,-111,True,2020-02-09 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,6,"2020-06",20200600,False,False,True,"Unknown",True,False,False
2020-02-04 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,4,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200204,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,6,"2020-06",20200600,-111,True,2020-02-09 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,6,"2020-06",20200600,False,False,True,"Unknown",True,False,False
2020-02-05 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,5,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200205,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,6,"2020-06",20200600,-111,True,2020-02-09 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,6,"2020-06",20200600,False,False,True,"Unknown",True,False,False
2020-02-06 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,6,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200206,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,6,"2020-06",20200600,-111,True,2020-02-09 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,6,"2020-06",20200600,False,False,True,"Unknown",True,False,False
2020-02-07 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,7,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200207,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,6,"2020-06",20200600,-111,True,2020-02-09 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,6,"2020-06",20200600,False,False,True,"Unknown",True,False,False
2020-02-10 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,10,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200210,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,7,"2020-07",20200700,-110,True,2020-02-16 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,7,"2020-07",20200700,False,False,True,"Unknown",True,False,False
2020-02-11 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,11,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200211,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,7,"2020-07",20200700,-110,True,2020-02-16 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,7,"2020-07",20200700,False,False,True,"Unknown",True,False,False
2020-02-12 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,12,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200212,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,7,"2020-07",20200700,-110,True,2020-02-16 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,7,"2020-07",20200700,False,False,True,"Unknown",True,False,False
2020-02-13 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,13,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200213,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,7,"2020-07",20200700,-110,True,2020-02-16 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,7,"2020-07",20200700,False,False,True,"Unknown",True,False,False
2020-02-14 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,14,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200214,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,7,"2020-07",20200700,-110,True,2020-02-16 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,7,"2020-07",20200700,False,False,True,"Unknown",True,False,False
2020-02-17 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,17,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200217,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,8,"2020-08",20200800,-109,True,2020-02-23 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,8,"2020-08",20200800,False,False,True,"Unknown",True,False,False
2020-02-18 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,18,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200218,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,8,"2020-08",20200800,-109,True,2020-02-23 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,8,"2020-08",20200800,False,False,True,"Unknown",True,False,False
2020-02-19 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,19,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200219,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,8,"2020-08",20200800,-109,True,2020-02-23 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,8,"2020-08",20200800,False,False,True,"Unknown",True,False,False
2020-02-20 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,20,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200220,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,8,"2020-08",20200800,-109,True,2020-02-23 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,8,"2020-08",20200800,False,False,True,"Unknown",True,False,False
2020-02-21 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,21,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200221,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,8,"2020-08",20200800,-109,True,2020-02-23 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,8,"2020-08",20200800,False,False,True,"Unknown",True,False,False
2020-02-24 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,24,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200224,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,9,"2020-09",20200900,-108,True,2020-03-01 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,9,"2020-09",20200900,False,False,True,"Unknown",True,False,False
2020-02-25 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,25,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200225,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,9,"2020-09",20200900,-108,True,2020-03-01 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,9,"2020-09",20200900,False,False,True,"Unknown",True,False,False
2020-02-26 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,26,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200226,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,9,"2020-09",20200900,-108,True,2020-03-01 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,9,"2020-09",20200900,False,False,True,"Unknown",True,False,False
2020-02-27 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,27,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200227,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,9,"2020-09",20200900,-108,True,2020-03-01 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,9,"2020-09",20200900,False,False,True,"Unknown",True,False,False
2020-02-28 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,2,28,"February","Feb","F​​","Feb 2020",20200200,-25,True,2020-02-29 00:00:00.000,20200228,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,9,"2020-09",20200900,-108,True,2020-03-01 00:00:00.000,"FY21",-2,"FQ1",20210100,False,2,20210200,False,9,"2020-09",20200900,False,False,True,"Unknown",True,False,False
2020-03-02 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,2,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200302,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,10,"2020-10",20201000,-107,True,2020-03-08 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,10,"2020-10",20201000,False,False,True,"Unknown",True,False,False
2020-03-03 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,3,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200303,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,10,"2020-10",20201000,-107,True,2020-03-08 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,10,"2020-10",20201000,False,False,True,"Unknown",True,False,False
2020-03-04 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,4,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200304,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,10,"2020-10",20201000,-107,True,2020-03-08 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,10,"2020-10",20201000,False,False,True,"Unknown",True,False,False
2020-03-05 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,5,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200305,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,10,"2020-10",20201000,-107,True,2020-03-08 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,10,"2020-10",20201000,False,False,True,"Unknown",True,False,False
2020-03-06 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,6,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200306,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,10,"2020-10",20201000,-107,True,2020-03-08 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,10,"2020-10",20201000,False,False,True,"Unknown",True,False,False
2020-03-09 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,9,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200309,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,11,"2020-11",20201100,-106,True,2020-03-15 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,11,"2020-11",20201100,False,False,True,"Unknown",True,False,False
2020-03-10 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,10,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200310,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,11,"2020-11",20201100,-106,True,2020-03-15 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,11,"2020-11",20201100,False,False,True,"Unknown",True,False,False
2020-03-11 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,11,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200311,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,11,"2020-11",20201100,-106,True,2020-03-15 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,11,"2020-11",20201100,False,False,True,"Unknown",True,False,False
2020-03-12 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,12,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200312,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,11,"2020-11",20201100,-106,True,2020-03-15 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,11,"2020-11",20201100,False,False,True,"Unknown",True,False,False
2020-03-13 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,13,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200313,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,11,"2020-11",20201100,-106,True,2020-03-15 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,11,"2020-11",20201100,False,False,True,"Unknown",True,False,False
2020-03-16 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,16,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200316,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,12,"2020-12",20201200,-105,True,2020-03-22 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,12,"2020-12",20201200,False,False,True,"Unknown",True,False,False
2020-03-17 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,17,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200317,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,12,"2020-12",20201200,-105,True,2020-03-22 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,12,"2020-12",20201200,False,False,True,"Unknown",True,False,False
2020-03-18 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,18,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200318,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,12,"2020-12",20201200,-105,True,2020-03-22 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,12,"2020-12",20201200,False,False,True,"Unknown",True,False,False
2020-03-19 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,19,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200319,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,12,"2020-12",20201200,-105,True,2020-03-22 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,12,"2020-12",20201200,False,False,True,"Unknown",True,False,False
2020-03-20 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,20,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200320,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,12,"2020-12",20201200,-105,True,2020-03-22 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,12,"2020-12",20201200,False,False,True,"Unknown",True,False,False
2020-03-23 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,23,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200323,0,"Monday","M","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,13,"2020-13",20201300,-104,True,2020-03-29 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,13,"2020-13",20201300,False,False,True,"Unknown",True,False,False
2020-03-24 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,24,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200324,1,"Tuesday","T​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,13,"2020-13",20201300,-104,True,2020-03-29 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,13,"2020-13",20201300,False,False,True,"Unknown",True,False,False
2020-03-25 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,25,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200325,2,"Wednesday","W​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,13,"2020-13",20201300,-104,True,2020-03-29 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,13,"2020-13",20201300,False,False,True,"Unknown",True,False,False
2020-03-26 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,26,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200326,3,"Thursday","T​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,13,"2020-13",20201300,-104,True,2020-03-29 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,13,"2020-13",20201300,False,False,True,"Unknown",True,False,False
